idMuestra,kmh,SensorMedia,Time
1,27,<ID_sensor_6>,2022-05-11 07:49:31.398658
2,101,<ID_sensor_6>,2022-05-11 07:49:31.398658
3,34,<ID_sensor_10>,2022-05-11 07:49:31.398658
4,118,<ID_sensor_9>,2022-05-11 07:49:31.398658
5,101,<ID_sensor_7>,2022-05-11 07:49:31.398658
6,118,<ID_sensor_6>,2022-05-11 07:49:31.398658
7,78,<ID_sensor_9>,2022-05-11 07:49:31.398658
8,97,<ID_sensor_1>,2022-05-11 07:49:31.398658
9,84,<ID_sensor_1>,2022-05-11 07:49:31.398658
10,32,<ID_sensor_7>,2022-05-11 07:49:31.398658
11,79,<ID_sensor_8>,2022-05-11 07:49:31.398658
12,70,<ID_sensor_4>,2022-05-11 07:49:31.398658
13,61,<ID_sensor_5>,2022-05-11 07:49:31.398658
14,61,<ID_sensor_4>,2022-05-11 07:49:31.398658
15,99,<ID_sensor_1>,2022-05-11 07:49:31.398658
16,0,<ID_sensor_8>,2022-05-11 07:49:31.398658
17,81,<ID_sensor_1>,2022-05-11 07:49:31.398658
18,8,<ID_sensor_7>,2022-05-11 07:49:31.398658
19,91,<ID_sensor_6>,2022-05-11 07:49:31.398658
20,54,<ID_sensor_3>,2022-05-11 07:49:31.398658
21,82,<ID_sensor_10>,2022-05-11 07:49:31.398658
22,53,<ID_sensor_3>,2022-05-11 07:49:31.398658
23,38,<ID_sensor_2>,2022-05-11 07:49:31.398658
24,19,<ID_sensor_3>,2022-05-11 07:49:31.398658
25,120,<ID_sensor_5>,2022-05-11 07:49:31.398658
26,109,<ID_sensor_7>,2022-05-11 07:49:31.398658
27,66,<ID_sensor_3>,2022-05-11 07:49:31.398658
28,118,<ID_sensor_5>,2022-05-11 07:49:31.398658
29,98,<ID_sensor_8>,2022-05-11 07:49:31.398658
30,15,<ID_sensor_5>,2022-05-11 07:49:31.398658
31,66,<ID_sensor_7>,2022-05-11 07:49:31.398658
32,94,<ID_sensor_10>,2022-05-11 07:49:31.398658
33,26,<ID_sensor_7>,2022-05-11 07:49:31.398658
34,64,<ID_sensor_6>,2022-05-11 07:49:31.398658
35,15,<ID_sensor_6>,2022-05-11 07:49:31.398658
36,38,<ID_sensor_4>,2022-05-11 07:49:31.398658
37,43,<ID_sensor_3>,2022-05-11 07:49:31.398658
38,44,<ID_sensor_7>,2022-05-11 07:49:31.398658
39,79,<ID_sensor_9>,2022-05-11 07:49:31.398658
40,17,<ID_sensor_6>,2022-05-11 07:49:31.398658
41,57,<ID_sensor_10>,2022-05-11 07:49:31.398658
42,88,<ID_sensor_9>,2022-05-11 07:49:31.398658
43,94,<ID_sensor_10>,2022-05-11 07:49:31.398658
44,105,<ID_sensor_9>,2022-05-11 07:49:31.398658
45,108,<ID_sensor_3>,2022-05-11 07:49:31.398658
46,83,<ID_sensor_7>,2022-05-11 07:49:31.398658
47,110,<ID_sensor_3>,2022-05-11 07:49:31.398658
48,3,<ID_sensor_5>,2022-05-11 07:49:31.398658
49,1,<ID_sensor_5>,2022-05-11 07:49:31.398658
50,19,<ID_sensor_4>,2022-05-11 07:49:31.398658
51,43,<ID_sensor_10>,2022-05-11 07:49:31.398658
52,92,<ID_sensor_8>,2022-05-11 07:49:31.398658
53,13,<ID_sensor_3>,2022-05-11 07:49:31.398658
54,30,<ID_sensor_10>,2022-05-11 07:49:31.398658
55,77,<ID_sensor_3>,2022-05-11 07:49:31.398658
56,87,<ID_sensor_4>,2022-05-11 07:49:31.398658
57,102,<ID_sensor_3>,2022-05-11 07:49:31.398658
58,75,<ID_sensor_3>,2022-05-11 07:49:31.398658
59,108,<ID_sensor_4>,2022-05-11 07:49:31.398658
60,39,<ID_sensor_4>,2022-05-11 07:49:31.398658
61,52,<ID_sensor_9>,2022-05-11 07:49:31.398658
62,69,<ID_sensor_2>,2022-05-11 07:49:31.398658
63,8,<ID_sensor_8>,2022-05-11 07:49:31.398658
64,74,<ID_sensor_6>,2022-05-11 07:49:31.398658
65,24,<ID_sensor_1>,2022-05-11 07:49:31.398658
66,119,<ID_sensor_9>,2022-05-11 07:49:31.398658
67,118,<ID_sensor_9>,2022-05-11 07:49:31.398658
68,71,<ID_sensor_2>,2022-05-11 07:49:31.398658
69,102,<ID_sensor_7>,2022-05-11 07:49:31.398658
70,69,<ID_sensor_7>,2022-05-11 07:49:31.398658
71,95,<ID_sensor_10>,2022-05-11 07:49:31.398658
72,116,<ID_sensor_10>,2022-05-11 07:49:31.398658
73,23,<ID_sensor_5>,2022-05-11 07:49:31.398658
74,75,<ID_sensor_8>,2022-05-11 07:49:31.398658
75,90,<ID_sensor_7>,2022-05-11 07:49:31.398658
76,36,<ID_sensor_3>,2022-05-11 07:49:31.398658
77,94,<ID_sensor_8>,2022-05-11 07:49:31.398658
78,7,<ID_sensor_3>,2022-05-11 07:49:31.398658
79,58,<ID_sensor_1>,2022-05-11 07:49:31.398658
80,72,<ID_sensor_5>,2022-05-11 07:49:31.398658
81,33,<ID_sensor_4>,2022-05-11 07:49:31.398658
82,64,<ID_sensor_9>,2022-05-11 07:49:31.398658
83,50,<ID_sensor_8>,2022-05-11 07:49:31.398658
84,70,<ID_sensor_8>,2022-05-11 07:49:31.398658
85,11,<ID_sensor_6>,2022-05-11 07:49:31.398658
86,85,<ID_sensor_7>,2022-05-11 07:49:31.398658
87,52,<ID_sensor_10>,2022-05-11 07:49:31.398658
88,95,<ID_sensor_1>,2022-05-11 07:49:31.398658
89,33,<ID_sensor_8>,2022-05-11 07:49:31.398658
90,82,<ID_sensor_8>,2022-05-11 07:49:31.398658
91,103,<ID_sensor_10>,2022-05-11 07:49:31.398658
92,98,<ID_sensor_1>,2022-05-11 07:49:31.398658
93,50,<ID_sensor_4>,2022-05-11 07:49:31.398658
94,108,<ID_sensor_8>,2022-05-11 07:49:31.398658
95,30,<ID_sensor_1>,2022-05-11 07:49:31.398658
96,74,<ID_sensor_2>,2022-05-11 07:49:31.398658
97,104,<ID_sensor_1>,2022-05-11 07:49:31.398658
98,2,<ID_sensor_3>,2022-05-11 07:49:31.398658
99,10,<ID_sensor_8>,2022-05-11 07:49:31.398658
100,40,<ID_sensor_2>,2022-05-11 07:49:31.398658
